id,period,stata_weight
1770,0,.6274961494461785
1770,1,.5111685661120352
1770,2,.6166553754291596
1770,3,.7373130354302045
1770,4,.6698125595998751
1770,5,.5399409800811417
1770,6,.4856106878844291
1770,7,.4667411388555794
1771,0,1.349092193067787
1771,1,1.10694598575543
1771,2,1.184136741056661
1771,3,1.311737674855129
1771,4,1.160813936095934
1771,5,1.271958729284923
1771,6,1.16728070348915
1771,7,1.054603004619629
1772,0,1.120207716320842
1772,1,1.25086168161172
1772,2,1.165376998385675
1772,3,1.067053507655383
1772,4,.8954402223427469
1772,5,.8954402223427469
1772,6,.8954402223427469
1772,7,.8954402223427469
1773,0,1.063402634270086
1773,1,1.055192522694128
1773,2,.9082403812372923
1773,3,.8559999942006978
1773,4,.7234243427421221
1773,5,.7443465352218009
1773,6,.7003575420168715
1773,7,.6836077470455068
1774,0,.9400326697102861
1774,1,.978568587160585
1774,2,.9607223317478217
1774,3,1.049426032039013
1774,4,.8407484868199144
1774,5,1.046377272381947
1774,6,1.115584918457562
1774,7,1.311080372981579
1775,0,.9691805895459027
1775,1,.8806547917395842
1775,2,.7420852702411173
1775,3,.6137631079482647
1775,4,.5971723933940999
1775,5,.6608542505914971
1775,6,.7031231089530134
1775,7,.6911764286301634
1776,0,.9226558699559169
1776,1,1.13561742721359
1776,2,.9274341886935307
1776,3,1.028974958937536
1776,4,1.037156790583015
1776,5,1.068050952185376
1776,6,.9887557327212758
1776,7,.9487244709462143
1777,0,.9632540869228933
1777,1,.8900932583675388
1777,2,.8594096126561241
1777,3,.8150217984961199
1777,4,.6779214691836265
1777,5,.6604231555316052
1777,6,.6408319694008857
1777,7,.6375247669884615
1778,0,.9038017513803683
1778,1,.8654531839363895
1778,2,.8385946804461374
1778,3,.8566822261928554
1778,4,.6883367768020972
1778,5,.6430305944152224
1778,6,.6158659820684549
1778,7,.6044749794597827
1779,0,.738225934098698
1779,1,.5854806503197566
1779,2,.506858068603487
1779,3,.3940387971724778
1779,4,.3267714420391273
1779,5,.3631796993950884
1779,6,.332477247440119
1779,7,.323916991398658
1780,0,.6528699888001646
1780,1,.6528699888001646
1780,2,.6528699888001646
1780,3,.6528699888001646
1780,4,.6528699888001646
1780,5,.6528699888001646
1780,6,.6528699888001646
1780,7,.6528699888001646
1781,0,1.076146674409542
1781,1,1.008307880723801
1781,2,.9263888680934843
1781,3,.9247352905717936
1781,4,.8607108822393622
1781,5,.7581033584784694
1781,6,.7041279098505743
1781,7,.7143935330446288
1782,0,1.536693362469013
1782,1,1.010605321707856
1782,2,.9021111702148946
1782,3,1.112990843141598
1782,4,.9523912041599021
1782,5,1.06095175041541
1782,6,1.072731972367851
1782,7,1.169195925867716
1783,0,.8889161482802548
1783,1,.8833743588201541
1783,2,.7119126229298194
1783,3,.9060647967776261
1783,4,.9156043923611106
1783,5,1.007322893508957
1783,6,.8583775456798098
1783,7,.9858029505207068
1784,0,1.011162903233751
1784,1,.8852149544429061
1784,2,.8852149544429061
1784,3,.8852149544429061
1784,4,.8852149544429061
1784,5,.8852149544429061
1784,6,.8852149544429061
1784,7,.8852149544429061
1785,0,1.037814643934879
1785,1,1.267116885417094
1785,2,1.208511041043861
1785,3,1.187772138724338
1785,4,1.291926395864252
1785,5,1.520721517675462
1785,6,1.724343239360847
1785,7,1.766747987201134
1786,0,1.097945965455819
1786,1,1.08796872468847
1786,2,.9127411257392671
1786,3,.9719371738820934
1786,4,.973698972317549
1786,5,.9476774206413994
1786,6,.9457745464118441
1786,7,1.080265793081483
1787,0,.7032238652672145
1787,1,.5406572490034535
1787,2,.437268694728256
1787,3,.5470636409007897
1787,4,.4821588529305422
1787,5,.4408347554404715
1787,6,.4813838324172747
1787,7,.3148099972206078
1788,0,.5507855236960185
1788,1,.7014498269462967
1788,2,.7107029067096612
1788,3,.7013378662263737
1788,4,.7526977253924817
1788,5,.6410957210729701
1788,6,.5969606789212575
1788,7,.6095584840981979
1789,0,.8331864193567705
1789,1,.6948518809177058
1789,2,.6291588573120074
1789,3,.6686494850035901
1789,4,.7932728790979272
1789,5,.8577940371419001
1789,6,.8684684222512177
1789,7,1.130620271201251
1790,0,.9029215634271338
1790,1,.847662889266953
1790,2,.8019349387104394
1790,3,.6005986882593767
1790,4,.5017241643470403
1790,5,.430843548472398
1790,6,.7296947829072976
1790,7,.8865109402793749
1791,0,.880824999834407
1791,1,1.246165309885588
1791,2,.9265687711589395
1791,3,.8690743581325439
1791,4,.7371986254209826
1791,5,.7526804735097411
1791,6,.6647029886470028
1791,7,.6705942841357442
1792,0,.6363035058796196
1792,1,.5536053683313732
1792,2,.4639273495630317
1792,3,.4580533146277741
1792,4,.4148756971927199
1792,5,.3571303047144818
1792,6,.4018633899067156
1792,7,.4050003432704817
1793,0,.9378653415662185
1793,1,1.021768032390613
1793,2,1.021768032390613
1793,3,1.021768032390613
1793,4,1.021768032390613
1793,5,1.021768032390613
1793,6,1.021768032390613
1793,7,1.021768032390613
1794,0,.8817353168540135
1794,1,.8712473020630405
1794,2,.8170458171445018
1794,3,.7274133383394586
1794,4,.9377175882839205
1794,5,.7829617032452603
1794,6,.7341856200641333
1794,7,.6484349764571742
1795,0,.9841842230556436
1795,1,.9521831686697173
1795,2,.9797045376392028
1795,3,.9893197049566967
1795,4,.9482860215893785
1795,5,.8856932859310291
1795,6,.8534557157340826
1795,7,.8003829534856367
1796,0,1.221526238077173
1796,1,1.133499397555376
1796,2,1.089160273657247
1796,3,1.165982554249767
1796,4,1.087002125904369
1796,5,1.099867178252217
1796,6,1.099867178252217
1796,7,1.099867178252217
1797,0,1.098558297119916
1797,1,.9343429981341183
1797,2,.996987145130478
1797,3,.9420980057185278
1797,4,1.068753608931534
1797,5,.7813070976831917
1797,6,.7305949757498967
1797,7,.8660526728575385
1798,0,.911894381382627
1798,1,.8262662384765322
1798,2,.8505156001865212
1798,3,.7986820489169971
1798,4,.7681182959237538
1798,5,1.033981686913487
1798,6,.9721065024383275
1798,7,.9261015910153936
1799,0,1.019360565726521
1799,1,.9407123019923364
1799,2,.7738063998788387
1799,3,.8873109759693857
1799,4,.7366470448102455
1799,5,.7137797632531382
1799,6,.5898818309295271
1799,7,.5171571763819873
1800,0,.818573534254234
1800,1,.7193276612229289
1800,2,.8837119973794355
1800,3,.9089941727019333
1800,4,.9805835858902093
1800,5,.783756577290577
1800,6,.662295613139916
1800,7,.8105869901278322
1801,0,.8207139308091459
1801,1,.8917736543509048
1801,2,.8873752074716577
1801,3,.9101731023612761
1801,4,1.049343930592423
1801,5,1.117316425952485
1801,6,1.270844469895764
1801,7,.7473751743993574
1802,0,.9474959517436148
1802,1,.9020662143471468
1802,2,.8829459122111621
1802,3,.7731032644844608
1802,4,.7261012142293366
1802,5,.6100807179792279
1802,6,.5658583950394898
1802,7,.5812963280890117
1803,0,1.05371612099517
1803,1,1.072985967413858
1803,2,1.187079639169667
1803,3,1.318179036286264
1803,4,1.479483706208985
1803,5,1.425446699787964
1803,6,1.540236851273659
1803,7,1.565919791561118
1804,0,.8251122523029176
1804,1,.7184773405945969
1804,2,.82004825241252
1804,3,.953902691782967
1804,4,.7054731846162011
1804,5,.6115028997299075
1804,6,.526271138483308
1804,7,.4483195328805792
1805,0,1.036325147116802
1805,1,1.000227689820323
1805,2,1.041149700966719
1805,3,1.044621197050062
1805,4,1.160979401073432
1805,5,1.185325157576264
1805,6,1.130120829368295
1805,7,1.054993764012158
1806,0,1.224725993862052
1806,1,1.32662274339469
1806,2,1.354998069632378
1806,3,1.211667570207967
1806,4,1.703576403406269
1806,5,1.525061028844438
1806,6,2.146636941981904
1806,7,1.640794149876664
1807,0,.8394477281392847
1807,1,1.044957291015881
1807,2,1.253642155328629
1807,3,.9719572555916692
1807,4,.9331787834124181
1807,5,.8792103004426085
1807,6,.8177717403642262
1807,7,.742096448300438
1808,0,.9484740514138047
1808,1,.8709003586708559
1808,2,.7754603849079229
1808,3,.6642662418743135
1808,4,.5675550615543886
1808,5,.5706575743098166
1808,6,.4899587171430669
1808,7,.4873324755241181
1809,0,.8639047694427706
1809,1,.8081167859211952
1809,2,.7163302828042455
1809,3,.6539625397627192
1809,4,.5411713990874851
1809,5,.4792354174793234
1809,6,.4792354174793234
1809,7,.4792354174793234
1810,0,.6586771440897551
1810,1,.696156860546946
1810,2,.6832504896633625
1810,3,.7179118584806683
1810,4,.7179118584806683
1810,5,.7179118584806683
1810,6,.7179118584806683
1810,7,.7179118584806683
1811,0,1.011297280338372
1811,1,.9938010513476294
1811,2,1.104538733406262
1811,3,1.12635098558542
1811,4,1.207156749960041
1811,5,1.13138044180604
1811,6,1.012297591337016
1811,7,.8606586617370477
1812,0,1.23548494275926
1812,1,1.324344419321835
1812,2,1.422739555966263
1812,3,1.786580402865398
1812,4,1.374686039404211
1812,5,1.278981325077104
1812,6,1.265813016801474
1812,7,1.600262056137511
1813,0,1.536680975004237
1813,1,1.880205312753447
1813,2,1.997342818862232
1813,3,2.108285972778083
1813,4,1.758077245114427
1813,5,1.451991460992804
1813,6,1.127595100562379
1813,7,1.79550979604484
1814,0,.9596450133853132
1814,1,.7795976298045953
1814,2,.7907101725303798
1814,3,.7219799518123176
1814,4,.7417215108049132
1814,5,.7600320907026857
1814,6,.628695427662278
1814,7,.6189511489534003
1815,0,1.110077104622351
1815,1,.996441367308975
1815,2,.8806556726356977
1815,3,.8119270621264575
1815,4,.8103673772012576
1815,5,.7047587772068143
1815,6,.7926592191634725
1815,7,.9954765609857144
1816,0,1.054050136674095
1816,1,1.058493086036228
1816,2,.9575057108038316
1816,3,.8273656162358961
1816,4,.8273656162358961
1816,5,.8273656162358961
1816,6,.8273656162358961
1816,7,.8273656162358961
1817,0,1.09624796292577
1817,1,.8658810408449248
1817,2,.7019844015832339
1817,3,.6921621991022102
1817,4,.6184042092357527
1817,5,.5400843625390017
1817,6,.5053479567082331
1817,7,.4631297001922767
1818,0,.8209682155540444
1818,1,1.098717420817193
1818,2,1.556377571449305
1818,3,1.578569815134165
1818,4,1.905761253069044
1818,5,1.897631132662904
1818,6,1.894885750071972
1818,7,2.087087064099807
1819,0,.9790954881255175
1819,1,1.051246036095394
1819,2,1.11024401925484
1819,3,1.044236931302736
1819,4,.8944774170405599
1819,5,.7865048055622541
1819,6,1.097159142706328
1819,7,.707225659551431
1820,0,1.18499951960062
1820,1,1.051771118149252
1820,2,1.328824579491755
1820,3,1.669723968436467
1820,4,1.478951159652721
1820,5,1.810285560537863
1820,6,1.75880143640033
1820,7,1.927775542783803
1821,0,.9268804266943593
1821,1,1.1020817531885
1821,2,1.089427834240418
1821,3,1.093825857506826
1821,4,.7420653938252737
1821,5,.5361719838490753
1821,6,.4810607824761355
1821,7,.4810607824761355
1822,0,1.016235423873757
1822,1,1.233507489774138
1822,2,1.288722554895211
1822,3,1.369279370495961
1822,4,1.535551688105181
1822,5,1.752282862962503
1822,6,1.420250951349257
1822,7,1.522084978858554
1823,0,1.684313930335943
1823,1,1.215817926398179
1823,2,1.146118725443001
1823,3,1.293764389337687
1823,4,1.193803302497874
1823,5,1.143288378971412
1823,6,1.056826135547879
1823,7,1.051513579086533
1824,0,.9857274766616501
1824,1,.8322693927532966
1824,2,.7316656628202419
1824,3,.7033524102346645
1824,4,.5978576098645485
1824,5,.5230044807012231
1824,6,.8742147548872716
1824,7,.7394759805686618
1825,0,1.161837307599826
1825,1,1.078892117379754
1825,2,1.148606577644786
1825,3,1.366013568500335
1825,4,1.261065199365521
1825,5,1.363943443878677
1825,6,1.334345011257359
1825,7,1.227936353738695
1826,0,1.070112069485952
1826,1,1.0498878923834
1826,2,.9950993421131161
1826,3,1.097235301889407
1826,4,.758410181082125
1826,5,.7838824660155972
1826,6,.8235177046908629
1826,7,1.06029974784169
1827,0,.8800060202550476
1827,1,.6951894568903056
1827,2,.5820946880144012
1827,3,.8149173287810205
1827,4,.8989068651987896
1827,5,1.018702938557564
1827,6,.9547956618509665
1827,7,.9316012664657309
1828,0,.9263353111102074
1828,1,.8425887132747818
1828,2,.7299648452335472
1828,3,.8107707609313843
1828,4,.8523386020193087
1828,5,.7204766682635908
1828,6,.7444798569547046
1828,7,.5746867365487367
1829,0,1.00529409416026
1829,1,1.232967048706742
1829,2,1.359044150232244
1829,3,1.195684206780754
1829,4,.9929223003266581
1829,5,.955994401873418
1829,6,1.016127236520702
1829,7,.8494628664432173
1830,0,.9991867654896485
1830,1,.915110609272563
1830,2,.8297061803677164
1830,3,.8296494754462493
1830,4,.5983948366109966
1830,5,.6531118791679104
1830,6,.3750398394929941
1830,7,.4718798693986935
1831,0,1.389175189097462
1831,1,1.084167292462249
1831,2,1.041757942471772
1831,3,1.067501271291894
1831,4,1.123759380422453
1831,5,.9546353640313137
1831,6,1.288343879572217
1831,7,1.398716805821869
1832,0,.8359914591738365
1832,1,.796940121382294
1832,2,.7648281960267171
1832,3,.720600392408536
1832,4,.6503808606781273
1832,5,.7772693212862581
1832,6,1.448394966961719
1832,7,2.07773534235281
1833,0,.8207521313647888
1833,1,.7789924575876167
1833,2,.757676095882951
1833,3,.8152807388278381
1833,4,.6472628039787786
1833,5,.580257888822585
1833,6,.580257888822585
1833,7,.580257888822585
1834,0,1.10316121246293
1834,1,1.363257816464666
1834,2,1.604158585427249
1834,3,1.692144083203197
1834,4,1.432872820647344
1834,5,1.7443405134987
1834,6,1.833788281843181
1834,7,1.744506172760468
1835,0,.9303233753855565
1835,1,.8899002987242334
1835,2,.7782688126697055
1835,3,.6909289775032619
1835,4,.6909289775032619
1835,5,.6909289775032619
1835,6,.6909289775032619
1835,7,.6909289775032619
1836,0,.9985487305216847
1836,1,1.002651261512956
1836,2,.9367965934851822
1836,3,.8822051137955431
1836,4,1.007311905911172
1836,5,.9004336149649541
1836,6,.9401046896446494
1836,7,1.041892687413025
1837,0,.9427679283590318
1837,1,.9158940661975891
1837,2,.8934776700781371
1837,3,.7718267949456927
1837,4,.8943614001194552
1837,5,.6457678417746829
1837,6,.5624528155042984
1837,7,.525681004204266
1838,0,.9846418682802853
1838,1,.9747877583997231
1838,2,.8917408651753945
1838,3,.8360404329384535
1838,4,.9314351764104253
1838,5,.9314351764104253
1838,6,.9314351764104253
1838,7,.9314351764104253
1839,0,.9691604320356522
1839,1,.9670497625184143
1839,2,1.325947573494731
1839,3,1.04456065248234
1839,4,1.349978652563463
1839,5,1.178332771322254
1839,6,.9454009550328651
1839,7,1.043427905843476
1840,0,1.084789609507135
1840,1,1.084696356589321
1840,2,.923261833585476
1840,3,.9101586613938115
1840,4,.8146515852022996
1840,5,.8693841797353429
1840,6,.8430806380231544
1840,7,.8921125041999902
1841,0,1.19026599947587
1841,1,1.307778427140907
1841,2,1.084179426567188
1841,3,1.250551606327219
1841,4,1.349774796331817
1841,5,1.412689477016727
1841,6,1.348302783438782
1841,7,1.350710083261851
1842,0,.8987949971148417
1842,1,.8987949971148417
1842,2,.8987949971148417
1842,3,.8987949971148417
1842,4,.8987949971148417
1842,5,.8987949971148417
1842,6,.8987949971148417
1842,7,.8987949971148417
1843,0,.9062662118665469
1843,1,.8186348220636499
1843,2,.8337559969065967
1843,3,.8224936488840954
1843,4,.898501523754735
1843,5,.9280999894071205
1843,6,.9236020359592696
1843,7,.9278324782432291
1844,0,1.117430681803059
1844,1,1.310673772350111
1844,2,1.324779253000111
1844,3,1.666373736466205
1844,4,1.71817436101698
1844,5,1.589259615063801
1844,6,1.502169046439625
1844,7,1.110472474601721
1845,0,.9816095137722413
1845,1,1.093019861805307
1845,2,1.346534252267359
1845,3,1.448162389929948
1845,4,1.412307286567209
1845,5,.9809761034907977
1845,6,.96123221986283
1845,7,.8685529219450686
1846,0,.9030889181475201
1846,1,.873846488492428
1846,2,.8702767362096321
1846,3,1.061924906691638
1846,4,.8309900886030938
1846,5,.8376481934821682
1846,6,.7919900602885547
1846,7,.9237262818891492
1847,0,1.026913606360505
1847,1,.9579597962997202
1847,2,.7969445968624458
1847,3,1.021650874544897
1847,4,1.511801105217135
1847,5,1.680064190015863
1847,6,1.760418014095116
1847,7,1.893547419025797
1848,0,.8320734925804635
1848,1,.7037368283407198
1848,2,.596939593267316
1848,3,.6139238668553477
1848,4,.67484871971224
1848,5,.6440773349385733
1848,6,.6693138159162142
1848,7,.5804630289881877
1849,0,1.101339367389502
1849,1,1.02910607062682
1849,2,.9993828058735922
1849,3,.9365563636725579
1849,4,.8523380702386413
1849,5,.7685061697666105
1849,6,.9668371718245118
1849,7,.8993901112133802
1850,0,.8214943296461749
1850,1,.8102480188521346
1850,2,.814601649036194
1850,3,.7966865320811396
1850,4,.6165831382296515
1850,5,.6506546532241273
1850,6,.5784255238064898
1850,7,.5996260217281127
1851,0,.9729993092448512
1851,1,.9348365361024764
1851,2,1.007836367008208
1851,3,1.007836367008208
1851,4,1.007836367008208
1851,5,1.007836367008208
1851,6,1.007836367008208
1851,7,1.007836367008208
1852,0,.9501255046992839
1852,1,.9501255046992839
1852,2,.9501255046992839
1852,3,.9501255046992839
1852,4,.9501255046992839
1852,5,.9501255046992839
1852,6,.9501255046992839
1852,7,.9501255046992839
1853,0,.9213401396317985
1853,1,1.285277898789688
1853,2,1.049811696523213
1853,3,1.002448185701032
1853,4,.8612548033645046
1853,5,.8323324487831545
1853,6,1.012766437389231
1853,7,.6618910468374467
1854,0,.920624979655068
1854,1,1.101745829122623
1854,2,1.064828407677322
1854,3,1.097855027520035
1854,4,1.03711403583518
1854,5,1.012819832213657
1854,6,1.012671488590788
1854,7,.616684452883866
1855,0,.9590645551218202
1855,1,.9820639356643553
1855,2,1.237707764478853
1855,3,1.043597855874917
1855,4,1.223475401086473
1855,5,1.358546834196398
1855,6,1.427744615936728
1855,7,1.224275287278789
1856,0,.9436386130469027
1856,1,.8480859713984964
1856,2,1.651309145415364
1856,3,1.40159190569181
1856,4,.9305743524429471
1856,5,.6892227813383753
1856,6,.6234680202506286
1856,7,.5001762680125014
1857,0,.6217751019493151
1857,1,.5731770631912851
1857,2,.5011916258542716
1857,3,.448468999707861
1857,4,.4947411082987317
1857,5,.4071000387001691
1857,6,.3967998347932261
1857,7,.2768683126270623
1858,0,.6570678738752107
1858,1,.7717030692270153
1858,2,.8771497488513592
1858,3,.8955650223486735
1858,4,.8641594688063938
1858,5,.6767536448012854
1858,6,.6865624724518773
1858,7,.729918278107583
1859,0,.6080520408718504
1859,1,.6080520408718504
1859,2,.6080520408718504
1859,3,.6080520408718504
1859,4,.6080520408718504
1859,5,.6080520408718504
1859,6,.6080520408718504
1859,7,.6080520408718504
1860,0,.9147597707276585
1860,1,.9312858726658603
1860,2,.9304109047349461
1860,3,.9366976607042569
1860,4,.9730105368575495
1860,5,.9135831663720501
1860,6,.919675258942384
1860,7,.8018682345722331
1861,0,.6372904122220771
1861,1,.7819325938319951
1861,2,.851337908594327
1861,3,1.035490850613878
1861,4,1.292243652776758
1861,5,1.292243652776758
1861,6,1.292243652776758
1861,7,1.292243652776758
1862,0,.7849681561490979
1862,1,.7933113967496075
1862,2,.5980323789614985
1862,3,.5241218217500964
1862,4,.492721763038179
1862,5,.5339171952045962
1862,6,.5332606633887836
1862,7,.4869955208746254
1863,0,1.004754417327927
1863,1,.9532734164687819
1863,2,.9533806325108752
1863,3,.8781661417733195
1863,4,.8828456269436298
1863,5,.8806835289702413
1863,6,.8850261879317108
1863,7,.6699514823217375
1864,0,1.354340125992321
1864,1,1.735334428782319
1864,2,1.734074214682694
1864,3,1.674846549591081
1864,4,1.880766706924919
1864,5,2.176967565159323
1864,6,2.163112843674432
1864,7,1.643970350745948
1865,0,1.017302143222038
1865,1,1.117405100293307
1865,2,1.048792298238326
1865,3,.9596408726682067
1865,4,1.03694923028942
1865,5,1.12610883206989
1865,6,1.34485955981237
1865,7,1.53826174100177
1866,0,.9600503598813911
1866,1,1.29762368836241
1866,2,1.179771882066237
1866,3,1.282945644443973
1866,4,1.292908155876891
1866,5,1.299932074230494
1866,6,1.437755236411733
1866,7,1.436474131376436
1867,0,.7983736957252536
1867,1,.6963647666492981
1867,2,.6636333579818612
1867,3,.6024076415489897
1867,4,.5279388844487659
1867,5,.6419775470053984
1867,6,.6419775470053984
1867,7,.6419775470053984
1868,0,.9590499095535431
1868,1,.9881910340912293
1868,2,1.175175493683583
1868,3,1.326371761301559
1868,4,1.876063894804646
1868,5,2.21398258040332
1868,6,1.86638415185054
1868,7,2.167844610015358
1869,0,.8796098919293723
1869,1,.7251984425512464
1869,2,.6262312932902453
1869,3,.9276766516602591
1869,4,.9025384397405465
1869,5,.9341108999721682
1869,6,.8080703921687932
1869,7,.8143663198372408
1870,0,.8757589204222788
1870,1,.9440633402866599
1870,2,.8879923367709222
1870,3,.9476627386407556
1870,4,.8583412349940409
1870,5,.7586557414961373
1870,6,.8037377576166477
1870,7,.8003188124776085
1871,0,.9523167232340557
1871,1,.9336525383307677
1871,2,.911752042290853
1871,3,.9016874100330138
1871,4,.9207719801221413
1871,5,.9579747948769085
1871,6,1.09002769012385
1871,7,.8279213261007208
1872,0,.6213821812637499
1872,1,.4826600341021774
1872,2,.3756803694686947
1872,3,.5109467507450148
1872,4,.6398881580426311
1872,5,.6033956705808612
1872,6,.5610521391310019
1872,7,.4622068349427855
1873,0,.9526722690556801
1873,1,.8588501003957832
1873,2,.78149972522046
1873,3,.6568321437698756
1873,4,.4416845363989903
1873,5,.3067042414717918
1873,6,.3067042414717918
1873,7,.3067042414717918
1874,0,1.277757592540854
1874,1,1.120045050412552
1874,2,1.122159027063408
1874,3,1.090399460160675
1874,4,1.153628555745965
1874,5,1.140619210941235
1874,6,1.052345663231596
1874,7,.9031679774326472
1875,0,.8883908256012792
1875,1,.8497839638610851
1875,2,.8775731648618297
1875,3,.9441578661984462
1875,4,1.079344620664404
1875,5,.7544975178629091
1875,6,.9813176926526376
1875,7,1.095061924800232
1876,0,.9562122042590129
1876,1,.8409369441906113
1876,2,.7733565989000202
1876,3,.6850110504073433
1876,4,.662447266222325
1876,5,.4664843348893553
1876,6,.433207963867276
1876,7,.5081247570744006
1877,0,.9153043833793201
1877,1,1.019349985058293
1877,2,.9936887260185527
1877,3,.9248637172752711
1877,4,1.006667455049435
1877,5,.8408293701169329
1877,6,.8506340439722385
1877,7,.9082784961683704
1878,0,1.031273502363925
1878,1,1.05509940047047
1878,2,.7760885963742434
1878,3,.6493429229309264
1878,4,.6849742730715337
1878,5,.6454864869783686
1878,6,.7296988457077194
1878,7,.6351016919541751
1879,0,1.078821419301777
1879,1,1.191556426679612
1879,2,1.123892308914262
1879,3,1.23960178859833
1879,4,1.158273831809242
1879,5,1.157559929217682
1879,6,1.159146904172129
1879,7,1.189544775601759
1880,0,1.534591946740202
1880,1,1.184622930945235
1880,2,1.153930130295711
1880,3,1.016977737377629
1880,4,.7981816612917526
1880,5,.769932889643049
1880,6,.6867990955308479
1880,7,.6933352176151667
1881,0,1.130772436453415
1881,1,1.869756409891574
1881,2,1.910815459995137
1881,3,1.865601046279378
1881,4,1.695042590669627
1881,5,1.375994914808786
1881,6,1.122985057119696
1881,7,.8108150701345319
1882,0,.8299429471225142
1882,1,.6769488096303884
1882,2,.8481285947922391
1882,3,.9180945907868319
1882,4,1.004821066476918
1882,5,.9836981847759475
1882,6,1.015595481675464
1882,7,.8461004432192626
1883,0,.794878312675147
1883,1,.6555298221168964
1883,2,.5843956465830163
1883,3,.520635384528491
1883,4,.7383159505633498
1883,5,1.124197894267425
1883,6,1.004354108034445
1883,7,1.003259869526203
1884,0,.782156973404548
1884,1,.8721683876683692
1884,2,1.035254088937644
1884,3,1.050074983757306
1884,4,1.033770453691069
1884,5,1.090123650582853
1884,6,1.090123650582853
1884,7,1.090123650582853
1885,0,.8131065801653721
1885,1,.815879876904904
1885,2,.8098050271306239
1885,3,.8308043307466725
1885,4,.7477336676045955
1885,5,.8224442158409071
1885,6,.8308391378426442
1885,7,.8779512661497229
1886,0,1.153342892331669
1886,1,1.105997642345953
1886,2,.9754658929526283
1886,3,1.037966407321552
1886,4,.951665162714788
1886,5,1.044280597092678
1886,6,.9247479040326978
1886,7,.872971219840446
1887,0,.5893015761620998
1887,1,.4433898060494381
1887,2,.4595842223787114
1887,3,.3968536629722737
1887,4,.3893180955207081
1887,5,.3574499491157269
1887,6,.3751121513194549
1887,7,.4283024228357713
1888,0,.7033887238529034
1888,1,.7119962294326025
1888,2,.5977487013211151
1888,3,.505494792782893
1888,4,.5388276154781257
1888,5,.6827049446241491
1888,6,.6657551499732316
1888,7,.6704894433795362
1889,0,.9824629400249372
1889,1,1.019443555557694
1889,2,1.226052184461073
1889,3,1.0061562464594
1889,4,1.042711797215765
1889,5,1.283735587288187
1889,6,1.496320271642711
1889,7,1.542132798625379
1890,0,.7734410645899357
1890,1,.6583839849221811
1890,2,.5657167029529417
1890,3,.5309141629377465
1890,4,.5021329796784028
1890,5,.5021329796784028
1890,6,.5021329796784028
1890,7,.5021329796784028
1891,0,.9472628129432966
1891,1,1.109514131885457
1891,2,1.395672070686983
1891,3,1.091027991190759
1891,4,1.614815020670142
1891,5,1.407200753459606
1891,6,1.642432153483684
1891,7,1.551777115123644
1892,0,1.049634588035131
1892,1,.9594845684422283
1892,2,.9022577054713581
1892,3,.7726845278389071
1892,4,.7269274310036233
1892,5,.6938505632676121
1892,6,.6519665324506089
1892,7,.66196822348856
1893,0,.8814112264067501
1893,1,.820613166382354
1893,2,.7415700451318521
1893,3,.7436042667933002
1893,4,.7250970872014002
1893,5,.8288743716742802
1893,6,.9435372905554162
1893,7,1.04249692640676
1894,0,.8264183636866765
1894,1,.8039560103872818
1894,2,.847897619090394
1894,3,.9756169404108588
1894,4,.842477005288396
1894,5,.8557362002512737
1894,6,.7671698746095806
1894,7,.7758548414881705
1895,0,.8739553552396412
1895,1,1.110363113346568
1895,2,.9629706226755108
1895,3,.9629706226755108
1895,4,.9629706226755108
1895,5,.9629706226755108
1895,6,.9629706226755108
1895,7,.9629706226755108
1896,0,1.307080602637292
1896,1,1.314985787137205
1896,2,1.357697285052946
1896,3,1.18485489874634
1896,4,1.308632076968296
1896,5,1.126619632854063
1896,6,.9220451413964048
1896,7,.9521526626330293
1897,0,1.076987148480189
1897,1,1.145740768167779
1897,2,.9233233077586946
1897,3,.9063463157136519
1897,4,1.0135642228731
1897,5,1.023534110701562
1897,6,.9809101672071155
1897,7,1.144832829611085
1898,0,.8922202676620987
1898,1,.7990231407872732
1898,2,.8435231718604664
1898,3,.7368054948927822
1898,4,.6921096815267718
1898,5,.832223780207031
1898,6,.6029008846094693
1898,7,.654121501092443
1899,0,.8250693535078836
1899,1,.7015432124300703
1899,2,.5968567578483431
1899,3,.5660564626827509
1899,4,.5105048337496872
1899,5,.4687909825925439
1899,6,.5232247838887308
1899,7,.4800990251564345
1900,0,1.767998588639131
1900,1,1.35001186584575
1900,2,1.399056956549098
1900,3,1.327339270502073
1900,4,1.176820295948291
1900,5,1.270918375084094
1900,6,2.038834087396926
1900,7,1.701582091884724
1901,0,1.22152052455139
1901,1,.8606945970378057
1901,2,.8727739086952507
1901,3,1.150561744133708
1901,4,1.303751175133078
1901,5,1.263615164534877
1901,6,1.257316650759086
1901,7,1.140031865818856
1902,0,.9000770380466656
1902,1,.8393285270300314
1902,2,.8332013781379216
1902,3,.8977281550182508
1902,4,1.05988549650345
1902,5,1.148088803639824
1902,6,1.155606980272195
1902,7,1.44965135137224
1903,0,.9174705629510415
1903,1,.80701165921397
1903,2,.7305217476204724
1903,3,.7430803871170828
1903,4,.5826552791338014
1903,5,.4889849026942115
1903,6,.4301539223136046
1903,7,.4935907448883615
1904,0,.5759585749069177
1904,1,.425983744562783
1904,2,.3821502013873792
1904,3,.356386576788273
1904,4,.3802930619919314
1904,5,.3346423619440491
1904,6,.3346423619440491
1904,7,.3346423619440491
1905,0,1.001643216122877
